log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709651588530248968,body,530179819,1709651588,0.032506704330444336,0.03,0.800063967704773,0.03,0.528662919998169,0.03
1709651588540182792,body,540084101,1709651588,0.03245827555656433,0.03,0.7378292083740234,0.03,0.46991145610809326,0.03
1709651588550156233,body,550084701,1709651588,0.033389270305633545,0.03,0.7046787738800049,0.03,0.43304288387298584,0.03
1709651588560203827,body,560113214,1709651588,0.03,0.03,0.6733990907669067,0.03,0.3910742998123169,0.03
1709651588570178924,body,570096016,1709651588,0.03,0.03,0.5793640613555908,0.03,0.26763564348220825,0.03
1709651588580149490,body,580068619,1709651588,0.03,0.03,0.5420249700546265,0.03,0.23101595044136047,0.03
1709651588590227334,body,590174432,1709651588,0.03,0.03,0.459636390209198,0.03,0.1323590874671936,0.03
1709651588600155140,body,600068928,1709651588,0.03,0.03,0.34323686361312866,0.03,0.04811568558216095,0.03
1709651588610141554,body,610079539,1709651588,0.03,0.03,0.15179505944252014,0.03,0.03,0.03
1709651588620213395,body,620122627,1709651588,0.03,0.05370733141899109,0.03,0.03,0.03,0.05031879246234894
1709651588630153899,body,630083781,1709651588,0.03,0.07857680320739746,0.03,0.03,0.03,0.06555168330669403
1709651588640164549,body,640082237,1709651588,0.03,0.10397055745124817,0.03,0.05805981159210205,0.03,0.08447326719760895
1709651588650170065,body,650098122,1709651588,0.03,0.11963826417922974,0.03,0.06654593348503113,0.03,0.09293387830257416
1709651588660178024,body,660087414,1709651588,0.03,0.12575936317443848,0.03,0.0796026885509491,0.03,0.12276269495487213
1709651588670156437,body,670095214,1709651588,0.03,0.665310800075531,0.03,0.8654758930206299,0.03,0.18001891672611237
1709651588680161776,body,680096549,1709651588,0.03,0.6671009063720703,0.03,0.8834290504455566,0.03,0.18484105169773102
1709651588690150838,body,690086036,1709651588,0.03,0.6666148900985718,0.03,0.8877060413360596,0.03,0.18641917407512665
1709651588700191959,body,700080524,1709651588,0.03,0.6572783589363098,0.03,0.8654042482376099,0.03,0.20760847628116608
1709651588710159775,body,710078469,1709651588,0.03,0.6391180753707886,0.03,0.8577038049697876,0.03,0.20730413496494293
